"dataset","lon","lat","landcover"
"iNat",-71.6009427583,42.6402755398,15
"iNat",-84.97461118,39.48625236,17
"iNat",-77.4606901222,38.3124443656,6
"iNat",-73.9256637824,40.7898230106,17
"iNat",-71.183052063,41.9659729004,17
"iNat",-82.6090783333,35.4968833333,10
"iNat",-83.0397493894,42.03930493,17
"iNat",-92.196186958,46.7771494668,14
"iNat",-91.825731884,41.0030927672,5
"iNat",-72.510484383,42.3689702948,5
"iNat",-73.9256747626,40.7900419459,17
"iNat",-72.5105047897,42.3689647181,5
"iNat",-72.5108332281,42.369136219,5
"iNat",-91.9192080702,41.080692334,5
"iNat",-80.0280508639,43.6453157135,5
"iNat",-82.7708217502,35.3515954921,6
"iNat",-79.5709093453,44.560319861,6
"iNat",-76.436158279,38.1877576886,0
"iNat",-76.5968933105,39.3887710571,17
"iNat",-72.5082345028,42.3703101045,14
"iNat",-73.9254694898,40.7902361965,17
"iNat",-93.9456466667,41.3488416667,16
"iNat",-71.7025671059,41.9084614488,5
"iNat",-78.9334037528,44.0337632876,15
"iNat",-78.156425,42.43407,6
"iNat",-74.3117977322,40.5132458624,17
"iNat",-70.3641876719,45.5722753702,5
"iNat",-76.24275,44.2893616667,5
"iNat",-84.893157959,38.0142478943,17
"iNat",-73.9254808054,40.7902263478,17
"iNat",-78.4505383333,39.5465133333,6
"iNat",-70.69001321,43.27052659,14
"iNat",-82.4911487,39.6508479,17
"iNat",-85.3371283333,35.081,17
"iNat",-85.33712,35.0809361667,17
"iNat",-70.68986606,43.27058528,14
"iNat",-71.1228408813,42.3790016174,17
"iNat",-97.2639694214,37.7392044067,17
"iNat",-77.7750466667,38.73508,18
"iNat",-91.5580831468,42.0169681835,10
"iNat",-77.0890218944,45.8052268495,17
"iNat",-73.6600637861,43.4485501356,1
"iNat",-72.5098251366,42.3699248303,1
"iNat",-81.3192901611,26.9421977997,7
"iNat",-80.3122722545,42.9281504034,5
"iNat",-91.5581398085,42.0169676854,10
"iNat",-80.3125215643,42.9282010079,18
"iNat",-91.1272971667,30.400075,17
"iNat",-70.6298916667,41.8274216667,15
"iNat",-70.1764881983,44.110804298,6
"iNat",-76.35592,39.8932133333,5
"iNat",-79.3225116667,44.324925,17
"iNat",-78.1391677856,44.031665802,15
"iNat",-73.88114498,40.8899938362,17
"iNat",-70.6256633333,41.8345033333,6
"iNat",-82.4790913465,35.5832220709,17
"iNat",-73.1375195,44.6923666667,17
"iNat",-98.4692390823,29.462514706,7
"iNat",-80.993029,46.4917317,17
"iNat",-72.9984417279,41.3688961789,17
"iNat",-72.3695,40.9876033333,5
"iNat",-76.3329742501,42.4262178752,15
"iNat",-92.8377178276,49.7798141523,17
"iNat",-84.5987333333,42.7550616667,18
"iNat",-84.412964657,42.8305033269,14
"iNat",-85.21116389,43.05721741,5
"iNat",-80.4161083333,36.1047528333,5
"iNat",-73.8812599912,40.8942534762,17
"iNat",-73.1837761691,44.6033497103,5
"iNat",-76.9427116667,38.9128383333,14
"iNat",-80.813331604,28.6205558777,17
"iNat",-78.8840471198,42.8753229051,14
"iNat",-74.7303549015,40.1919303742,14
"iNat",-76.9412880146,38.9133218095,17
"iNat",-88.30403,43.6896783333,15
"iNat",-82.5087637142,41.9138589327,5
"iNat",-72.5153353253,42.3140698105,6
"iNat",-73.8801012655,40.8894535806,5
"iNat",-73.8800086454,40.8894480067,5
"iNat",-87.4276035374,41.5202150492,17
"iNat",-76.5899966667,45.4544966667,15
"iNat",-98.2885013889,32.1645163889,8
"iNat",-85.656097503,37.9129921827,5
"iNat",-76.5931166667,45.4547166667,15
"iNat",-70.6256783333,41.832395,18
"iNat",-76.9419108331,38.9118178019,17
"iNat",-78.6666911701,35.8569124618,17
"iNat",-76.9417106733,38.9128161938,17
"iNat",-76.966636777,38.8935482595,14
"iNat",-76.9665069413,38.893171032,14
"iNat",-76.966664102,38.8929852052,14
"iNat",-84.2748178169,42.161729137,14
"iNat",-73.1021333333,44.34692,15
"iNat",-73.3283734694,45.5519336056,5
"iNat",-78.3469866667,44.381895,14
"iNat",-83.6774330939,36.6079805335,6
"iNat",-83.6759207469,36.6057100736,17
"iNat",-83.6749876112,36.604027349,5
"iNat",-80.6368475408,43.5633753241,17
"iNat",-77.8016883333,38.7798533333,15
"iNat",-85.6601253239,37.9184986795,18
"iNat",-83.719055,36.6156883333,17
"iNat",-97.4384943786,35.2503613612,17
"iNat",-83.6751665049,36.6011857324,5
"iNat",-98.2604592015,30.1046466921,1
"iNat",-83.6751242184,36.6034403695,5
"iNat",-83.6773692106,36.6079033295,17
"iNat",-83.6767170331,36.6063454277,17
"iNat",-82.5572133333,35.6339866667,6
"iNat",-96.1162028333,41.1485971667,15
"iNat",-83.6671632832,36.6052516811,5
"iNat",-80.9240403772,44.14607991,5
"iNat",-82.1735916667,35.9560366667,5
"iNat",-82.173575,35.95628,5
"iNat",-93.2103768737,44.9152961327,17
"iNat",-72.287399292,42.9336547852,17
"iNat",-93.244995,37.1326221667,17
"iNat",-88.1048195,41.8243833333,15
"iNat",-88.1043166667,41.8237216667,15
"iNat",-87.8717851205,41.8163278488,17
"iNat",-88.1351471667,43.1312528333,17
"iNat",-72.7472431876,42.3841399267,17
"iNat",-81.8455581665,43.2388877869,5
"iNat",-76.4345783333,38.1882533333,6
"iNat",-81.028079493,42.6955243433,15
"iNat",-78.7036966667,35.76763,17
"iNat",-90.7820049085,30.4317297278,17
"iNat",-82.3687551614,27.806055112,15
"iNat",-82.4765956589,35.6665947894,5
"iNat",-76.9424372166,38.9131143782,14
"iNat",-73.891845,42.6079883333,14
"iNat",-71.50013,42.58625,17
"iNat",-72.851011,43.548982,17
"iNat",-84.2194824201,34.3826106051,5
"iNat",-82.1425945,45.6053966667,17
"iNat",-77.3493776098,39.5000841535,17
"iNat",-79.3165425584,43.6693898449,17
"iNat",-77.9246666667,45.2003133333,5
"iNat",-75.65155991,45.4458653169,5
"iNat",-96.59783,35.1567888333,5
"iNat",-80.4648431763,44.4219967074,5
"iNat",-95.241645,38.9220116667,17
"iNat",-83.8705297932,37.7007168714,17
"iNat",-74.1440195,41.6613283333,15
"iNat",-95.24807,38.92032,15
"iNat",-79.1617085154,35.8192242502,5
"iNat",-82.1857388889,35.812625,5
"iNat",-72.8855233644,42.5942290361,6
"iNat",-80.0228632428,43.9814193501,5
"iNat",-82.5672472828,35.6155501306,17
"iNat",-79.5299911238,43.5884499534,16
"iNat",-77.8221366667,45.263325,15
"iNat",-82.5089891495,41.9282169685,8
"iNat",-93.811630249,47.3403434753,14
"iNat",-76.0041035796,45.6024113112,5
"iNat",-81.2434783333,35.033725,17
"iNat",-72.5048081949,43.6242527711,17
"iNat",-80.54933425,43.5889232573,15
"iNat",-77.6247783333,42.9867666667,17
"iNat",-72.9759166667,44.1408721667,15
"iNat",-78.929345,36.02525,17
"iNat",-62.6130503936,46.0964784231,6
"iNat",-71.3276945,42.4100406,6
"iNat",-72.6346921977,43.7991289982,5
"iNat",-62.6536568546,46.0802882023,15
"iNat",-83.8951802999,37.7056866469,16
"iNat",-80.7849974279,44.5447404497,14
"iNat",-82.477648484,35.3628985021,17
"iNat",-77.3570473713,38.9772878818,17
"iNat",-72.1969579291,44.0453610248,5
"iNat",-81.9333953857,35.6945953369,17
"iNat",-78.6823744953,42.8178599879,5
"iNat",-73.1100897983,44.2026679265,1
"iNat",-79.5160574668,43.5964857747,17
"iNat",-82.6052231,35.495852,5
"iNat",-72.5692214966,43.8209609985,15
"iNat",-92.081237793,46.8207397461,17
"iNat",-81.8469783333,42.263005,17
"iNat",-81.8453610575,42.3211334238,17
"iNat",-77.3692353202,37.6669700378,5
"iNat",-81.8447751019,42.3207845221,15
"iNat",-87.52136665,41.62591852,17
"iNat",-87.52138326,41.6259,17
"iNat",-81.8526390979,42.3126919232,6
"iNat",-87.52139225,41.62589279,17
"iNat",-72.1970216667,44.0454445,15
"iNat",-72.4077967384,43.0851496944,17
"iNat",-84.174101539,33.6407578771,1
"iNat",-82.1858833333,35.8128777778,5
"iNat",-72.3956692818,43.1462012054,1
"iNat",-74.2947172254,40.5196604024,17
"iNat",-72.3519744873,43.1060218811,15
"iNat",-76.9444413125,38.9122773056,14
"iNat",-73.811705,42.741905,17
"iNat",-71.78357,44.0370945,6
"iNat",-86.66203866,41.23794767,14
"iNat",-81.880005,42.260355,5
"iNat",-93.7210083333,41.7692966667,17
"iNat",-71.0680228,42.1744362,17
"iNat",-70.9226368368,45.5901852346,5
"iNat",-70.8957624435,45.5783684549,15
"iNat",-77.3570514753,38.9772907037,17
"iNat",-93.99489,44.147343,17
"iNat",-72.6354827881,42.1071395874,17
"iNat",-94.0205833333,41.3214,17
"iNat",-82.31195,37.2898216667,5
"iNat",-83.6759016231,36.6052891766,6
"iNat",-77.5937583333,39.54992,5
"iNat",-77.6279966667,39.5452466667,6
"iNat",-83.6239116667,38.8074283333,15
"iNat",-77.620445,39.5343633333,5
"iNat",-86.3780653104,39.7791362769,17
"iNat",-77.3350046371,42.8098073126,5
"iNat",-70.2301466667,43.63993,17
"iNat",-80.48503,42.66245,6
"iNat",-99.1332766667,30.0254833333,8
"iNat",-80.4938666667,42.6718533333,6
"iNat",-76.431189357,38.186658474,17
"iNat",-80.49192,42.6724866667,6
"iNat",-85.6572132558,37.9182794104,17
"iNat",-80.4913033333,42.6723466667,6
"iNat",-81.1093584384,34.7929248335,15
"iNat",-72.5234603882,43.7385902405,5
"iNat",-78.57990634,35.89684455,17
"iNat",-78.57987389,35.89685452,17
"iNat",-74.1228257,40.5813625,5
"iNat",-74.122826,40.581363,5
"iNat",-82.6088344841,35.4970530052,10
"iNat",-82.6093628888,35.4979865791,17
"iNat",-90.7820493305,30.4316812676,17
"iNat",-80.47715,42.6754616667,15
"iNat",-86.3254534453,39.7742484511,17
"iNat",-80.47728,42.676405,15
"iNat",-76.124299375,45.0952907093,5
"iNat",-75.9822772989,45.2176759958,1
"iNat",-71.5408940614,43.7247760361,5
"iNat",-84.0685499087,35.8686826337,17
"iNat",-73.0282527778,40.9541055556,17
"iNat",-82.3780283333,28.0725916667,14
"iNat",-71.5432361559,42.8346755823,5
"iNat",-71.265068762,42.8199946049,17
"iNat",-77.9258312079,39.2424349512,15
"iNat",-82.5581127453,35.6331291426,18
"iNat",-97.4658802,35.2128144,17
"iNat",-73.1323305556,44.4944722222,6
"iNat",-76.1723671859,43.5899193757,5
"iNat",-87.7450116667,41.9793616667,17
"iNat",-79.2920399085,43.6980249793,16
"iNat",-93.2102469542,30.6551050069,17
"iNat",-77.8817583333,40.7217166667,6
"iNat",-84.3434916667,36.8402633333,6
"iNat",-72.3793010609,43.7504146812,6
"iNat",-72.7321902263,42.8379352694,17
"iNat",-72.7210924309,42.8581599612,10
"iNat",-86.768939607,34.641845297,17
"iNat",-98.6141911894,29.584708905,1
"iNat",-78.9323340778,36.0037289026,17
"iNat",-72.2438192368,44.0057803543,1
"iNat",-78.8760985843,36.0633054937,17
"iNat",-84.3716518128,42.7448717126,10
"iNat",-78.3784295663,45.4342213948,18
"iNat",-85.42993793,35.08195552,6
"iNat",-84.413031,42.829086,14
"iNat",-80.815746318,35.1293669714,17
"iNat",-76.653197979,39.3202885234,17
"iNat",-76.3883364,44.1415772,15
"iNat",-84.0283253032,34.1813948427,18
"iNat",-73.0871508694,41.7583724983,14
"iNat",-72.8731616667,44.3367,5
"iNat",-72.393736,43.146819,1
"iNat",-72.8233320536,41.9734268631,15
"iNat",-84.24066424,33.82727201,17
"iNat",-71.9194633333,44.0247528333,5
"iNat",-83.1155484588,40.0948834134,17
"iNat",-81.84331698,42.28118029,6
"iNat",-79.1779699177,35.8300854871,1
"iNat",-80.1826095581,34.1950149536,1
"iNat",-68.9632475947,44.1790101269,6
"iNat",-85.27131629,44.31190869,5
"iNat",-81.5618541373,27.5543296078,14
"iNat",-79.1779306066,35.8300423622,1
"iNat",-70.7653212898,41.7803571059,17
"iNat",-82.3484633333,29.6423166667,17
"iNat",-71.4406306629,41.5944679595,17
"iNat",-81.8433111,42.28135856,6
"iNat",-73.918275,41.1209195,5
"iNat",-75.1901869424,43.9918835746,17
"iNat",-73.2451978327,44.5324921422,17
"iNat",-75.1915677322,43.9921278718,18
"iNat",-75.1946497381,43.9927686376,1
"iNat",-70.9213383172,41.9825529678,5
"iNat",-81.0565028333,35.0920138333,17
"iNat",-80.2971120653,35.3475849762,5
"iNat",-73.9907226563,42.0036048889,1
"iNat",-77.6966642496,43.9984152094,5
"iNat",-90.1703349363,30.5817483433,3
"iNat",-79.3804633333,35.15705,17
"iNat",-75.6337032002,41.0078159022,6
"iNat",-89.4064633333,31.3451116667,1
"iNat",-75.6780609024,41.0214345251,5
"iNat",-81.0760445149,38.0702960445,17
"iNat",-87.4003666667,39.4700583333,17
"iNat",-70.8787833333,44.4702416667,17
"iNat",-79.8697175634,38.6171986207,17
"iNat",-79.2899641527,43.9870752323,15
"iNat",-78.2297210693,43.1705551147,15
"iNat",-76.5183334351,42.5238685608,5
"iNat",-76.6842999438,44.8057063165,6
"iNat",-76.5198440552,42.5236740112,5
"iNat",-71.1475833333,42.2499783333,17
"iNat",-91.6792314872,41.9754112558,17
"iNat",-93.4334614781,44.8906460451,15
"iNat",-93.4334633333,44.8905966667,15
"iNat",-82.64972799,35.53482773,17
"iNat",-81.8710769161,42.5707489622,6
"iNat",-73.1822920684,41.2121242891,17
"iNat",-83.2575133333,34.96775,6
"iNat",-72.720736703,42.8580078716,10
"iNat",-70.9615282,42.1905067,17
"iNat",-81.8731432467,42.5716204766,5
"iNat",-72.32760484,43.81672174,5
"iNat",-72.7037510167,42.8545896509,6
"iNat",-82.1900613886,34.2112824088,17
"iNat",-73.72937,42.70183,17
"iNat",-85.36493,35.0101666667,5
"iNat",-81.842922311,42.2785705077,5
"iNat",-93.1509829025,44.4597878713,17
"iNat",-77.70955,44.889745,5
"iNat",-81.8434616667,42.2809216667,6
"iNat",-74.5107192993,40.3085632324,17
"iNat",-72.2430433312,41.8037712363,17
"iNat",-73.687295,41.1830166667,5
"iNat",-68.430695,44.5820116667,1
"iNat",-72.444855,41.72247,5
"iNat",-68.430655,44.5819466667,1
"iNat",-80.9373550415,35.0780105591,17
"iNat",-84.8080716667,41.0751783333,17
"iNat",-81.84793,42.3194466667,17
"iNat",-80.5507783141,43.5894338779,17
"iNat",-93.6501834968,41.9937616469,17
"iNat",-98.4907847778,29.6946107692,17
"iNat",-80.316948953,43.106902052,5
"iNat",-78.8925933838,36.0292358398,17
"iNat",-88.1947458889,41.8125185715,17
"iNat",-73.8033747342,43.0511476743,1
"iNat",-79.96395,43.7187883333,5
"iNat",-79.8301344552,44.6884538792,15
"iNat",-71.1196602602,42.3197858781,6
"iNat",-85.5698406115,42.9974749766,17
"iNat",-79.9064948504,43.2839795016,5
"iNat",-92.2158966667,34.8080216667,17
"iNat",-77.0724639893,38.7433815002,17
"iNat",-72.6337890625,42.1126480103,17
"iNat",-73.2764742568,41.4359009283,17
"iNat",-80.9393081665,35.6662559509,17
"iNat",-79.950763898,32.7107252043,17
"iNat",-80.9365234375,35.674079895,17
"iNat",-82.11969958,35.96199041,6
"iNat",-73.0246888333,44.606395,1
"iNat",-82.5595545943,35.4909434355,17
"iNat",-77.9248883333,45.2001333333,5
"iNat",-80.8433914185,35.1883277893,17
"iNat",-69.4204558048,43.9842153223,17
"iNat",-72.7341362145,42.8383723419,17
"iNat",-77.9088116667,34.22232,8
"iNat",-73.2345555813,41.1939941919,17
"iNat",-79.5727214625,44.5600972373,5
"iNat",-72.8385166667,44.9223166667,1
"iNat",-93.2932763251,45.0101567384,17
"iNat",-80.1707611084,39.485168457,17
"iNat",-73.2619802974,41.947524722,15
"iNat",-73.3521899444,41.9856224722,5
"iNat",-73.3476645833,41.961044,15
"iNat",-73.2617277778,41.9474558056,15
"iNat",-73.91261656,41.12379,5
"iNat",-73.2617159167,41.9474324444,15
"iNat",-80.0491333333,43.991005,6
"iNat",-73.2617420833,41.9474660833,15
"iNat",-72.969995,44.3946116667,15
"iNat",-75.8645663784,45.3598581115,6
"iNat",-79.3344845721,44.6669229759,15
"iNat",-76.154752,40.44977,15
"iNat",-70.8835533333,44.3057416667,5
"iNat",-76.7025506683,37.2709370731,17
"iNat",-79.2695446406,35.9261319554,5
"iNat",-83.7679169181,38.1439918821,17
"iNat",-99.228022909,18.9408213213,17
"iNat",-78.9818513775,44.3057122733,15
"iNat",-78.90273333,36.00556945,17
"iNat",-76.5970383333,45.4247283333,5
"iNat",-76.5908966667,45.43152,17
"iNat",-96.30822,42.4503116667,15
"iNat",-80.4695035984,45.5291889003,8
"iNat",-79.7318033333,43.90213,5
"iNat",-92.1597634816,42.6053994382,15
"iNat",-80.2413827275,43.5974434019,15
"iNat",-73.1012878418,40.9578971863,14
"iNat",-72.3766715639,44.2347733118,6
"iNat",-70.2513808385,43.6625404649,17
"iNat",-72.3734741193,44.2323097447,6
"iNat",-71.56462497,42.63611465,6
"iNat",-85.6476366667,44.7373,17
"iNat",-82.4110913618,28.0640067401,7
"iNat",-82.4111110066,28.0640304418,7
"iNat",-87.9339666667,41.8305883333,14
"iNat",-80.3330647387,42.8443266778,16
"iNat",-72.3721997347,44.2277403921,6
"iNat",-84.6682512162,38.2497448388,15
"iNat",-79.5028138889,36.1027861111,17
"iNat",-73.5483633333,41.328695,6
"iNat",-72.3655706552,44.2262905324,6
"iNat",-78.9346266864,43.92431636,16
"iNat",-78.28594096,44.3454317284,15
"iNat",-77.6014501181,37.4793082564,6
"iNat",-77.6014999575,37.4793459638,6
"iNat",-79.9804241323,43.5167468384,6
"iNat",-77.9907516205,45.2376701637,6
"iNat",-79.9774986459,43.5184433868,5
"iNat",-78.2858504355,44.3454650563,15
"iNat",-71.2157635631,42.2181828292,17
"iNat",-78.6396636963,35.7824478149,17
"iNat",-83.3840633333,33.9014966667,5
"iNat",-78.8979278505,36.1991079719,15
"iNat",-80.3329006686,42.8424859919,15
"iNat",-64.7684633333,46.2722366667,5
"iNat",-85.3265616667,35.1460221667,17
"iNat",-86.2353385986,41.6103385343,5
"iNat",-79.3047017791,44.8401214416,6
"iNat",-97.801369898,27.2376298083,17
"iNat",-80.332943711,42.8426406081,15
"iNat",-78.770095,44.4031633333,6
"iNat",-72.4884455838,42.4820892373,1
"iNat",-70.9410083333,43.9951633333,6
"iNat",-93.2348333333,44.9270633333,17
"iNat",-79.0670966171,35.8170803776,17
"iNat",-87.673158031,42.0465083002,16
"iNat",-73.0220638333,44.6110166667,6
"iNat",-80.3330504057,42.8424870177,15
"iNat",-69.3736118451,44.0508056246,5
"iNat",-82.607046906,35.4950616556,5
"iNat",-80.3329437879,42.8426179011,15
"iNat",-71.90487,42.6986283333,14
"iNat",-74.082929337,42.1591595988,5
"iNat",-80.7231710014,35.9791297233,15
"iNat",-72.3126144409,44.1854057312,5
"iNat",-80.9482074157,34.8700390617,15
"iNat",-91.776537387,41.8777078903,15
"iNat",-91.653025806,41.8675763435,15
"iNat",-91.7066352504,41.9299486073,16
"iNat",-72.63819878,41.54224655,17
"iNat",-72.98172,44.6307416667,15
"iNat",-82.7396964169,35.7850968907,5
"iNat",-82.4722137451,35.4252891541,15
"iNat",-72.9751883333,44.634655,15
"iNat",-74.15247225,42.09603787,5
"iNat",-74.15244859,42.09603465,5
"iNat",-82.3402425085,27.9039672892,17
"iNat",-76.361083,36.8329352,17
"iNat",-72.9871099581,44.4417862558,6
"iNat",-91.6729240648,41.8117173304,14
"iNat",-79.5125881,44.0713168,15
"iNat",-68.0614765362,44.3370145513,1
"iNat",-72.2097017763,42.6477996076,14
"iNat",-79.4658193334,43.6470399361,5
"iNat",-79.0526666667,44.546845,17
"iNat",-72.2494932979,42.6480541533,1
"iNat",-81.3475583333,44.9002416667,17
"iNat",-78.4684926884,38.0062664794,5
"iNat",-73.548645,41.328575,6
"iNat",-81.3565552678,44.8954713173,6
"iNat",-73.5484783333,41.3286133333,6
"iNat",-93.6503837072,41.993709812,17
"iNat",-78.4683854,38.0063241,5
"iNat",-78.4683854,38.0064117446,5
"iNat",-78.96447,36.0611305,5
"iNat",-78.9648133333,36.0621,6
"iNat",-78.4629566092,38.0075583234,5
"iNat",-78.4629566092,38.0076290612,5
"iNat",-72.8435216667,44.8106533333,15
"iNat",-62.0960916667,46.4589283333,17
"iNat",-79.1114383937,36.0680787731,5
"iNat",-72.8453257373,44.8104029854,15
"iNat",-82.8437944444,35.4855,17
"iNat",-82.7556222222,35.4021333333,8
"iNat",-78.4608108604,38.0078626448,5
"iNat",-78.4585363285,38.0062933973,5
"iNat",-79.7231318821,33.0982082205,14
"iNat",-80.0611583333,43.9818616667,5
"iNat",-85.5187530518,41.3133392334,5
"iNat",-79.1111294367,36.0682346346,5
"iNat",-79.5640729,44.7053385,17
"iNat",-73.6139113339,43.3837240985,5
"iNat",-79.1109285225,36.0682446929,5
"iNat",-73.6578,41.5992583333,5
"iNat",-97.9413941,29.8832749,17
"iNat",-83.2953682723,42.8483695575,16
"iNat",-73.5819473267,41.4994430542,17
"iNat",-80.079825,35.0603416667,14
"iNat",-92.62916187,32.53724663,17
"iNat",-79.1102954374,36.068922244,5
"iNat",-84.4661994524,33.9889972653,17
"iNat",-79.006269984,35.9337189189,17
"iNat",-83.6240966667,38.8074533333,15
"iNat",-96.6578278,30.3291643,17
"iNat",-71.3909073904,42.44866929,17
"iNat",-81.02247359,43.41128211,15
"iNat",-90.0433892571,29.9625404505,17
"iNat",-80.0184166667,39.5137333333,17
"iNat",-79.0957496502,36.0716416687,5
"iNat",-79.8170970053,40.770095725,15
"iNat",-79.4785851985,43.6180419581,17
"iNat",-69.6641276898,44.5594709528,15
"iNat",-69.6661483097,44.5617920995,1
"iNat",-75.6703866667,42.8921283333,15
"iNat",-72.7808082104,43.4458665317,14
"iNat",-80.0206138333,39.51105,5
"iNat",-72.7806755249,43.4459193377,14
"iNat",-80.0205221667,39.510755,5
"iNat",-85.0126329158,45.366636389,17
"iNat",-73.8988116667,41.67498,5
"iNat",-80.0204916667,39.5107716667,5
"iNat",-79.3169367415,45.0202996072,18
"iNat",-92.9834850777,46.0395692178,14
"iNat",-98.2876054024,32.1643166633,8
"iNat",-86.7925154698,33.4653735766,17
"iNat",-92.407593,34.739112,17
"iNat",-79.7639066667,43.2484816667,17
"iNat",-79.1087188014,36.0710910196,5
"iNat",-83.9167821407,34.7702081609,6
"iNat",-74.3320186091,45.4653781532,5
"iNat",-72.5541916667,42.60578,17
"iNat",-83.9223842695,34.7654354225,6
"iNat",-91.5231121704,30.9056365528,4
"iNat",-97.653405,35.6890416667,10
"iNat",-79.1084326432,36.0713429377,5
"iNat",-72.4896497699,45.2636061717,5
"iNat",-79.1083412804,36.0721391766,5
"iNat",-71.6858615447,43.2437558281,6
"iNat",-73.758313,41.176288,17
"iNat",-91.523526907,30.9055315526,15
"iNat",-92.4972229004,43.9647216797,15
"iNat",-99.1536333333,19.3884583333,17
"iNat",-73.1865246364,44.4763112706,14
"iNat",-83.5057851612,35.5652358832,1
"iNat",-78.7137364636,44.3621841563,16
"iNat",-87.897895813,41.7151145935,14
"iNat",-70.45789565,44.82124954,6
"iNat",-71.3074472643,42.295703382,17
"iNat",-77.1932133333,39.1818866667,17
"iNat",-77.3818966667,39.597195,15
"iNat",-72.4690333333,44.3341583333,15
"iNat",-72.4680633333,44.32646,17
"iNat",-72.579815,44.21083,1
"iNat",-72.595445,44.2131833333,1
"iNat",-72.600205,44.216245,17
"iNat",-80.3879466667,43.2667466667,17
"iNat",-72.554645,44.2509216667,17
