"user.login","Blattodea","Coleoptera","Dermaptera","Diptera","Ephemeroptera","Hemiptera","Hymenoptera","Lepidoptera","Mantodea","Mecoptera","Megaloptera","Neuroptera","Odonata","Orthoptera","Phasmida","Zygentoma"
"selvaganesh",0.0740740740740741,0.037037037037037,0,0,0,0,0.148148148148148,0.481481481481481,0,0,0,0,0.185185185185185,0.037037037037037,0.037037037037037,0
"selwynq",0,0.0196078431372549,0,0.186274509803922,0,0,0.362745098039216,0.411764705882353,0,0,0,0,0.0196078431372549,0,0,0
"sennesand",0.0263157894736842,0.157894736842105,0,0.0263157894736842,0,0.0526315789473684,0.131578947368421,0.605263157894737,0,0,0,0,0,0,0,0
"serenella",0,0.382352941176471,0,0.117647058823529,0,0.0882352941176471,0.0294117647058824,0.205882352941176,0.0588235294117647,0,0,0,0.117647058823529,0,0,0
"sergiopileggi",0,0.175,0.025,0,0,0.05,0.125,0.4,0.025,0,0,0,0.1,0.1,0,0
"setaearmor",0.0135135135135135,0.202702702702703,0,0.0405405405405405,0,0.108108108108108,0.189189189189189,0.351351351351351,0,0,0,0,0.0540540540540541,0.0405405405405405,0,0
"sgbreeding",0,0.142857142857143,0,0.142857142857143,0,0.0793650793650794,0.0634920634920635,0.301587301587302,0,0,0,0,0.238095238095238,0.0317460317460317,0,0
"shabrobtilus",0.00925925925925926,0.268518518518519,0.00925925925925926,0.0462962962962963,0,0.0648148148148148,0.175925925925926,0.277777777777778,0.00925925925925926,0,0,0.00925925925925926,0.0833333333333333,0.037037037037037,0.00925925925925926,0
"shana4",0.0384615384615385,0,0,0.192307692307692,0,0.153846153846154,0.0769230769230769,0.423076923076923,0.0384615384615385,0,0,0,0.0384615384615385,0,0,0
"shannonslivinske",0.0434782608695652,0.0434782608695652,0,0,0,0.0869565217391304,0,0.652173913043478,0,0,0,0,0.0869565217391304,0.0434782608695652,0.0434782608695652,0
"shannonthegoose",0,0.105882352941176,0,0,0.0117647058823529,0.0352941176470588,0.0470588235294118,0.576470588235294,0,0,0,0,0.2,0.0117647058823529,0,0.0117647058823529
"sharonn",0.0434782608695652,0.173913043478261,0,0.0869565217391304,0,0.0434782608695652,0.0869565217391304,0.434782608695652,0.0869565217391304,0,0,0,0,0.0434782608695652,0,0
"shendriks",0,0.181818181818182,0,0.0454545454545455,0,0.0454545454545455,0.136363636363636,0.590909090909091,0,0,0,0,0,0,0,0
"shiangyuzz",0,0.130434782608696,0,0,0,0.130434782608696,0.0869565217391304,0.652173913043478,0,0,0,0,0,0,0,0
"shieldsscout",0.0405405405405405,0.202702702702703,0.0135135135135135,0.0405405405405405,0,0.162162162162162,0.0945945945945946,0.364864864864865,0.0135135135135135,0,0,0,0.027027027027027,0.0405405405405405,0,0
"shindinger",0,0.0294117647058824,0,0,0,0.0882352941176471,0.0588235294117647,0.264705882352941,0,0,0.0294117647058824,0,0.529411764705882,0,0,0
"shovelwizard",0,0.0967741935483871,0,0,0,0.129032258064516,0.129032258064516,0.451612903225806,0,0,0,0,0.129032258064516,0.0645161290322581,0,0
"shuchen_huang",0,0.0952380952380952,0,0,0,0.19047619047619,0,0.380952380952381,0,0,0,0,0.238095238095238,0,0.0952380952380952,0
"shvil67",0,0.04,0,0,0,0.08,0,0.72,0.08,0,0,0,0.04,0.04,0,0
"siliprandimarco",0,0.121212121212121,0,0.151515151515152,0,0.121212121212121,0.0303030303030303,0.545454545454545,0,0,0,0,0.0303030303030303,0,0,0
"simmentalover",0,0.0357142857142857,0,0,0,0.0714285714285714,0.142857142857143,0.607142857142857,0,0,0.0357142857142857,0,0.0714285714285714,0.0357142857142857,0,0
"simoneburton",0,0.0434782608695652,0,0.0434782608695652,0,0,0.0434782608695652,0.304347826086957,0.130434782608696,0,0,0,0.0869565217391304,0.347826086956522,0,0
"sjm517",0,0.25,0,0.025,0,0.05,0.1,0.525,0.025,0,0,0,0,0.025,0,0
"sjryan",0.00826446280991736,0.0991735537190083,0,0.0909090909090909,0,0.0991735537190083,0.231404958677686,0.454545454545455,0,0,0,0,0.0165289256198347,0,0,0
"skrosnick",0,0.204081632653061,0,0.102040816326531,0,0.0612244897959184,0.244897959183673,0.306122448979592,0.0204081632653061,0,0,0,0.0612244897959184,0,0,0
"smactavish98",0,0.0769230769230769,0,0.0256410256410256,0,0.0512820512820513,0.641025641025641,0.0512820512820513,0,0,0,0,0.128205128205128,0.0256410256410256,0,0
"smartins",0,0.0454545454545455,0,0,0,0,0,0.954545454545455,0,0,0,0,0,0,0,0
"smfang",0,0.138613861386139,0.0099009900990099,0.0396039603960396,0,0.0198019801980198,0.267326732673267,0.445544554455446,0.0198019801980198,0,0,0,0.0198019801980198,0.0297029702970297,0,0.0099009900990099
"smithb",0,0.294990723562152,0.00556586270871985,0.137291280148423,0.00185528756957328,0.120593692022263,0.0630797773654917,0.263450834879406,0,0.00556586270871985,0,0,0.0909090909090909,0.0148423005565863,0,0
"smokyrubyspot",0,0.0078125,0,0.0078125,0,0,0,0.109375,0,0,0,0,0.859375,0.015625,0,0
"smp_naturalist-jmalmisur",0,0.0118343195266272,0,0.0029585798816568,0,0.0029585798816568,0.0384615384615385,0.29585798816568,0,0,0.00887573964497041,0.0029585798816568,0.630177514792899,0.00591715976331361,0,0
"smpbiologist-rcurtis",0,0.0545454545454545,0,0.127272727272727,0,0.145454545454545,0.290909090909091,0.290909090909091,0.0181818181818182,0,0,0,0.0545454545454545,0.0181818181818182,0,0
"smport0510",0,0.0476190476190476,0,0,0,0.0952380952380952,0.0476190476190476,0.761904761904762,0,0,0,0,0.0476190476190476,0,0,0
"smwhite",0,0.00160771704180064,0,0,0,0,0,0.594855305466238,0,0,0,0,0.403536977491961,0,0,0
"snakeinmypocket",0.0175438596491228,0.140350877192982,0.0175438596491228,0.0175438596491228,0,0.0701754385964912,0.245614035087719,0.350877192982456,0.0175438596491228,0,0,0,0.0526315789473684,0.0701754385964912,0,0
"snakewrangler95",0.0249110320284698,0.099644128113879,0,0.0284697508896797,0,0.0782918149466192,0.0854092526690391,0.494661921708185,0.0106761565836299,0.00355871886120996,0,0,0.103202846975089,0.0604982206405694,0.00355871886120996,0.00355871886120996
"sohzendeh",0.00476190476190476,0.0333333333333333,0,0.0238095238095238,0,0.0428571428571429,0.0333333333333333,0.542857142857143,0.00476190476190476,0,0.00476190476190476,0.00476190476190476,0.271428571428571,0.0333333333333333,0,0
"soilmagic",0,0.138888888888889,0,0.0833333333333333,0,0.0555555555555556,0.166666666666667,0.388888888888889,0.0277777777777778,0,0,0,0.111111111111111,0.0277777777777778,0,0
"sokolkov2002",0,0.268361581920904,0,0.0734463276836158,0,0.18361581920904,0.0338983050847458,0.384180790960452,0,0.00564971751412429,0,0,0.00847457627118644,0.0423728813559322,0,0
"somervell71",0.0476190476190476,0.0476190476190476,0,0,0,0.0476190476190476,0.0952380952380952,0.523809523809524,0.19047619047619,0,0,0,0,0.0476190476190476,0,0
"sonata_z",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"sorzecho",0,0.285714285714286,0,0,0,0.0476190476190476,0.0476190476190476,0.476190476190476,0,0,0.0476190476190476,0,0.0952380952380952,0,0,0
"southwestwanderer",0,0.0465116279069767,0,0,0,0.0232558139534884,0.162790697674419,0.325581395348837,0,0,0,0,0.441860465116279,0,0,0
"spartina",0,0.266666666666667,0,0.0333333333333333,0,0.25,0.0166666666666667,0.35,0,0,0,0,0.0333333333333333,0.05,0,0
"spidermanda",0,0.253968253968254,0,0.111111111111111,0,0.0952380952380952,0.126984126984127,0.333333333333333,0,0,0,0,0.0476190476190476,0.0317460317460317,0,0
"spinops",0.0172413793103448,0.362068965517241,0,0.0517241379310345,0,0.189655172413793,0.0862068965517241,0.224137931034483,0.0172413793103448,0,0,0,0,0.0517241379310345,0,0
"spinuspinus",0,0.0619047619047619,0,0.0857142857142857,0,0.0142857142857143,0.0857142857142857,0.59047619047619,0.00476190476190476,0,0,0,0.128571428571429,0.0238095238095238,0,0
"spohlman",0,0.0679611650485437,0,0.029126213592233,0,0.00970873786407767,0.0679611650485437,0.533980582524272,0.00970873786407767,0,0,0,0.271844660194175,0.00970873786407767,0,0
"spqnancy",0,0.0714285714285714,0,0.0428571428571429,0,0.185714285714286,0.1,0.428571428571429,0.0142857142857143,0,0,0,0.0571428571428571,0.1,0,0
"spresogna",0,0.194444444444444,0,0.0416666666666667,0,0.0694444444444444,0.0555555555555556,0.555555555555556,0.0138888888888889,0,0,0.0138888888888889,0.0138888888888889,0.0416666666666667,0,0
"sprich",0,0.103448275862069,0.137931034482759,0.0344827586206897,0,0.0344827586206897,0.310344827586207,0.344827586206897,0,0,0,0,0,0.0344827586206897,0,0
"spritelink",0,0.0174603174603175,0,0.0174603174603175,0,0.0396825396825397,0.053968253968254,0.8,0.00317460317460317,0,0,0,0.0523809523809524,0.0142857142857143,0.00158730158730159,0
"sriencius",0,0.272727272727273,0,0,0,0.0303030303030303,0,0.636363636363636,0.0303030303030303,0,0,0,0.0303030303030303,0,0,0
"srmyers",0,0.0484633569739953,0,0.049645390070922,0.00236406619385343,0.0295508274231678,0.0307328605200946,0.319148936170213,0.00118203309692671,0.00118203309692671,0,0,0.485815602836879,0.0295508274231678,0.00118203309692671,0.00118203309692671
"ssen",0,0.244444444444444,0,0.0222222222222222,0,0.0888888888888889,0.2,0.311111111111111,0,0,0,0,0.0888888888888889,0.0444444444444444,0,0
"stacey5",0,0.285714285714286,0,0,0,0.0285714285714286,0.0285714285714286,0.571428571428571,0,0,0.0285714285714286,0,0,0.0571428571428571,0,0
"stanley_77",0,0.0823529411764706,0,0.0117647058823529,0,0.0117647058823529,0.00588235294117647,0.870588235294118,0,0,0,0,0,0.0176470588235294,0,0
"stclairdp",0,0.260869565217391,0,0.0434782608695652,0,0.0434782608695652,0,0.478260869565217,0.0434782608695652,0,0,0,0.0434782608695652,0.0869565217391304,0,0
"stefano_aguzzi",0.00819672131147541,0.139344262295082,0,0,0,0.00819672131147541,0.00819672131147541,0.368852459016393,0.00819672131147541,0,0,0,0.368852459016393,0.0901639344262295,0,0
"stefi83",0,0.106382978723404,0,0,0,0,0,0.765957446808511,0,0,0,0,0.0425531914893617,0.0851063829787234,0,0
"stephanie_was_here",0,0.171428571428571,0,0,0,0.228571428571429,0.114285714285714,0.285714285714286,0.0571428571428571,0,0,0,0.0571428571428571,0.0857142857142857,0,0
"stephanieavett",0,0.113636363636364,0,0,0,0.113636363636364,0.295454545454545,0.295454545454545,0.0227272727272727,0,0,0,0.0909090909090909,0.0681818181818182,0,0
"stephen54",0,0.155210643015521,0.00221729490022173,0.0687361419068736,0.0177383592017738,0.057649667405765,0.0509977827050998,0.518847006651885,0,0.00443458980044346,0,0.00221729490022173,0.082039911308204,0.0354767184035477,0,0
"stephendorey",0.0169491525423729,0.0677966101694915,0,0.0677966101694915,0,0.0677966101694915,0.152542372881356,0.457627118644068,0.0677966101694915,0,0,0,0.0338983050847458,0.0677966101694915,0,0
"stephenmatthews",0,0.0277777777777778,0,0,0,0.0138888888888889,0.0416666666666667,0.861111111111111,0,0,0,0,0.0555555555555556,0,0,0
"stephtaur",0,0.147058823529412,0,0.117647058823529,0,0.0294117647058824,0.147058823529412,0.558823529411765,0,0,0,0,0,0,0,0
"sterlingnorthjr",0,0.162790697674419,0,0.0232558139534884,0,0.0930232558139535,0.0930232558139535,0.465116279069767,0.0697674418604651,0,0.0232558139534884,0,0,0.0697674418604651,0,0
"stevehromada",0.0526315789473684,0.236842105263158,0,0.0263157894736842,0,0.131578947368421,0.0789473684210526,0.421052631578947,0.0263157894736842,0,0,0,0,0,0,0.0263157894736842
"steven20",0,0.32,0,0.02,0,0,0.14,0.4,0,0,0,0,0.12,0,0,0
"steven2802",0,0.0776699029126214,0,0.0728155339805825,0,0.12621359223301,0.150485436893204,0.33495145631068,0,0,0,0,0.194174757281553,0.0436893203883495,0,0
"stevenyu",0,0.0377358490566038,0.0377358490566038,0.0188679245283019,0,0,0.849056603773585,0.0188679245283019,0,0,0,0,0.0188679245283019,0.0188679245283019,0,0
"storm_petrel",0,0.303249097472924,0,0.0613718411552347,0,0.0324909747292419,0.0866425992779783,0.393501805054152,0.0036101083032491,0,0,0.0072202166064982,0.0902527075812274,0.0180505415162455,0.0036101083032491,0
"storybag",0,0.0263157894736842,0,0.0175438596491228,0,0.043859649122807,0.280701754385965,0.482456140350877,0,0,0,0,0.087719298245614,0.0614035087719298,0,0
"strewick",0,0.143712574850299,0.00598802395209581,0.0598802395209581,0,0.00598802395209581,0.0538922155688623,0.562874251497006,0.0239520958083832,0,0.00598802395209581,0,0.0239520958083832,0.0898203592814371,0.0239520958083832,0
"stuartfraser",0,0.156862745098039,0,0.0588235294117647,0,0.0588235294117647,0.235294117647059,0.431372549019608,0,0,0,0,0.0196078431372549,0.0196078431372549,0,0
"stumblingonshrooms",0,0.163265306122449,0,0,0,0.0816326530612245,0.244897959183673,0.408163265306122,0,0,0,0,0.0408163265306122,0.0408163265306122,0,0
"subhashc",0,0.1,0,0.0333333333333333,0,0,0.0666666666666667,0.766666666666667,0,0,0,0,0.0333333333333333,0,0,0
"sundancevalley",0,0.159090909090909,0,0.0909090909090909,0,0.136363636363636,0.181818181818182,0.25,0,0,0,0,0.136363636363636,0.0454545454545455,0,0
"sundukaren",0,0.0952380952380952,0,0.142857142857143,0,0.142857142857143,0.238095238095238,0.238095238095238,0.0476190476190476,0,0,0,0.0476190476190476,0.0476190476190476,0,0
"sunshinegirl77",0,0.136363636363636,0,0.0757575757575758,0,0.106060606060606,0.287878787878788,0.333333333333333,0,0,0,0,0.0303030303030303,0.0151515151515152,0.0151515151515152,0
"susanamode",0.0434782608695652,0.347826086956522,0,0,0,0.391304347826087,0.0434782608695652,0.130434782608696,0,0,0,0,0,0.0434782608695652,0,0
"suzanne11",0,0.0487804878048781,0,0.0121951219512195,0,0.024390243902439,0.134146341463415,0.621951219512195,0.0121951219512195,0,0,0,0.0853658536585366,0.0609756097560976,0,0
"suzm",0,0.258064516129032,0,0.0967741935483871,0,0.0645161290322581,0.129032258064516,0.32258064516129,0,0,0,0.032258064516129,0.0967741935483871,0,0,0
"svendhansen",0,0.173913043478261,0.00543478260869565,0.0434782608695652,0,0.0271739130434783,0.135869565217391,0.554347826086957,0,0,0,0,0.0271739130434783,0.016304347826087,0,0.0108695652173913
"svetlanaagafonova",0,0.0810810810810811,0,0.0405405405405405,0,0.027027027027027,0.0810810810810811,0.675675675675676,0,0,0,0.027027027027027,0.027027027027027,0.0405405405405405,0,0
"svg52",0,0.129980404964076,0.00130633572828217,0.00457217504898759,0,0.0293925538863488,0.030698889614631,0.792292619203135,0,0.000653167864141084,0,0.00587851077726976,0.00130633572828217,0.00391900718484651,0,0
"svillebirder",0.00680272108843537,0.0340136054421769,0,0.0136054421768707,0,0.0204081632653061,0.0136054421768707,0.564625850340136,0,0,0,0,0.306122448979592,0.0408163265306122,0,0
"swiseeagle",0,0.0909090909090909,0,0,0,0.0227272727272727,0.0227272727272727,0.863636363636364,0,0,0,0,0,0,0,0
"sydcannings",0,0.0763358778625954,0,0.103053435114504,0,0.0190839694656489,0.370229007633588,0.225190839694656,0.00381679389312977,0,0,0.00381679389312977,0.187022900763359,0.0114503816793893,0,0
"szuwarek",0,0.357142857142857,0,0.0357142857142857,0,0.178571428571429,0.178571428571429,0.178571428571429,0,0,0,0.0357142857142857,0.0357142857142857,0,0,0
"taco2000",0,0.0467836257309941,0,0.0994152046783626,0.00584795321637427,0.0233918128654971,0.087719298245614,0.543859649122807,0.00584795321637427,0,0,0,0.175438596491228,0.0116959064327485,0,0
"tadamcochran",0.000933706816059757,0.0896358543417367,0,0.0233426704014939,0.000933706816059757,0.128851540616246,0.0560224089635854,0.515406162464986,0.00280112044817927,0.00186741363211951,0.00186741363211951,0.0112044817927171,0.15219421101774,0.0149393090569561,0,0
"taffypull7",0,0.203703703703704,0.0185185185185185,0.037037037037037,0,0.0555555555555556,0.12962962962963,0.416666666666667,0.0185185185185185,0,0,0,0.0555555555555556,0.0648148148148148,0,0
"tallastro",0,0.163934426229508,0,0.0765027322404372,0.00546448087431694,0.0109289617486339,0.0819672131147541,0.398907103825137,0.00546448087431694,0,0,0,0.245901639344262,0.0109289617486339,0,0
"tallmonkee",0,0,0,0,0,0.0128205128205128,0,0.961538461538462,0,0,0,0,0.0128205128205128,0.0128205128205128,0,0
"tamiranda",0.0454545454545455,0.386363636363636,0,0.0227272727272727,0,0.25,0.0454545454545455,0.181818181818182,0,0,0,0,0,0.0681818181818182,0,0
"tammym4748",0.00114810562571757,0.0470723306544202,0,0.026406429391504,0,0.0287026406429392,0.00918484500574053,0.87256027554535,0,0,0.00229621125143513,0.00114810562571757,0.0068886337543054,0.00459242250287026,0,0
"taniaf",0,0.0909090909090909,0,0.0454545454545455,0,0.0757575757575758,0,0.651515151515151,0,0.0151515151515152,0,0,0.0454545454545455,0.0757575757575758,0,0
"tannermatson",0,0.145833333333333,0,0,0,0.0208333333333333,0,0.791666666666667,0,0,0,0.0208333333333333,0,0.0208333333333333,0,0
"tanyabp",0,0.307692307692308,0,0.0384615384615385,0,0.115384615384615,0.0384615384615385,0.461538461538462,0,0,0,0,0.0384615384615385,0,0,0
"tao",0.0120481927710843,0.144578313253012,0,0.0240963855421687,0,0.180722891566265,0.0602409638554217,0.493975903614458,0,0,0,0,0.036144578313253,0.036144578313253,0.0120481927710843,0
"tapaculo99",0.0021505376344086,0.0817204301075269,0,0.0172043010752688,0,0.0258064516129032,0.0172043010752688,0.832258064516129,0,0,0.0043010752688172,0,0.0043010752688172,0.00645161290322581,0,0.0021505376344086
"tatianavelasco",0,0,0,0.0681818181818182,0,0,0.0681818181818182,0.727272727272727,0,0,0,0,0.0681818181818182,0.0681818181818182,0,0
"taylorkirkland",0,0.107142857142857,0,0.0357142857142857,0,0.0714285714285714,0.0714285714285714,0.571428571428571,0.0357142857142857,0,0,0.0357142857142857,0,0.0714285714285714,0,0
"tbarnhart",0,0.0666666666666667,0.0222222222222222,0,0,0.0222222222222222,0.266666666666667,0.466666666666667,0,0,0,0,0.0666666666666667,0.0666666666666667,0.0222222222222222,0
"tclark",0,0.0681818181818182,0,0.0681818181818182,0,0.0454545454545455,0.113636363636364,0.409090909090909,0.0113636363636364,0,0,0,0.261363636363636,0.0227272727272727,0,0
"technoliteracy",0,0.176470588235294,0,0.0294117647058824,0,0.0588235294117647,0.117647058823529,0.5,0,0,0,0,0.0588235294117647,0.0588235294117647,0,0
"teebird",0,0.0909090909090909,0,0.136363636363636,0,0.0454545454545455,0.0454545454545455,0.409090909090909,0,0,0,0,0.227272727272727,0.0454545454545455,0,0
"teellbee",0.032258064516129,0.129032258064516,0,0,0,0.0967741935483871,0.225806451612903,0.483870967741935,0,0,0,0,0.032258064516129,0,0,0
"temjen",0.0256410256410256,0,0,0,0,0,0,0.948717948717949,0,0,0,0,0.0256410256410256,0,0,0
"teodelina",0,0.205128205128205,0,0.0256410256410256,0,0.0256410256410256,0.0512820512820513,0.461538461538462,0.0256410256410256,0,0,0,0.0769230769230769,0.128205128205128,0,0
"terit",0.0142857142857143,0.114285714285714,0,0.0285714285714286,0,0.128571428571429,0.171428571428571,0.442857142857143,0,0,0,0,0.0571428571428571,0.0428571428571429,0,0
"terrydad2",0,0.155172413793103,0,0.0344827586206897,0,0.0172413793103448,0.344827586206897,0.379310344827586,0,0,0,0,0.0517241379310345,0.0172413793103448,0,0
"tessainverts",0,0.262295081967213,0,0.0819672131147541,0,0.131147540983607,0.163934426229508,0.311475409836066,0,0,0,0,0.0491803278688525,0,0,0
"texantiff",0,0.189189189189189,0,0.0540540540540541,0,0.324324324324324,0.108108108108108,0.189189189189189,0.027027027027027,0,0,0,0,0.108108108108108,0,0
"tfandre",0.00632911392405063,0.0759493670886076,0,0.0949367088607595,0.00632911392405063,0.145569620253165,0.120253164556962,0.392405063291139,0,0,0,0.00632911392405063,0.0886075949367089,0.0632911392405063,0,0
"tfrye",0,0.0410958904109589,0,0.0136986301369863,0,0.0273972602739726,0.0410958904109589,0.589041095890411,0.0410958904109589,0,0,0,0.219178082191781,0.0273972602739726,0,0
"thecaterpillarlab",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"theicecreamdan",0,0.0454545454545455,0,0.0454545454545455,0,0,0,0.818181818181818,0,0,0,0,0,0.0909090909090909,0,0
"themoonapond",0,0.166666666666667,0,0.0833333333333333,0,0.125,0.0833333333333333,0.458333333333333,0,0,0,0,0.0416666666666667,0.0416666666666667,0,0
"thenaggingnaturalist",0,0.285714285714286,0,0.0714285714285714,0,0.0178571428571429,0.0357142857142857,0.410714285714286,0.107142857142857,0,0,0,0.0357142857142857,0.0357142857142857,0,0
"theorickert",0.0020746887966805,0.0954356846473029,0.0020746887966805,0.0726141078838174,0.0020746887966805,0.0829875518672199,0.0829875518672199,0.526970954356846,0.004149377593361,0,0.0020746887966805,0,0.0850622406639004,0.04149377593361,0,0
